user_id,label,followers,followed,verified
1707737833,0,154,1770,False
1490456558177819904,0,43,77,False
1469971623004489984,0,1944,3100,False
17050482,1,9686,3768,False
1158578442427930112,0,24,10,False
1667500711247059968,0,28,71,False
796172470764051968,0,88,150,False
17651982,0,48,75,False
479464712,0,29,173,False
1340353974298230016,1,11,12,False
32950000,0,20130,1178,False
867041270899678976,0,1560,2453,False
194416318,1,1451,1417,False
23617852,0,18,210,False
1301946544464290048,0,2080,918,False
889234343373220992,0,133,1021,False
1432077167815490048,0,777,2028,False
857083436552646016,0,37,218,False
1496366316696920064,0,1015,2067,False
295537111,0,176,67,False
2924719808,1,370,169,False
1424168791986949888,0,147,484,False
27779882,0,25333,1963,False
1180901340945479936,0,433,906,False
799228846931345024,1,203,469,False
1594332145,0,41,395,False
37279779,0,1630,1981,False
588766549,0,1845,3419,False
27849515,0,3616,4357,False
1472773473265070080,0,773,689,False
1580403671531079936,0,216,550,False
436724060,0,1158,1912,False
1175666580509850112,0,37,157,False
330908409,0,148,400,False
1589122955480630016,0,27,22,False
1597562305755099904,0,94,161,False
4908497735,0,49,461,False
1483977940534710016,0,14074,664,False
4894796883,1,1079,1333,False
1587194898712859904,0,354,760,False
28618231,0,36649,16519,False
1270806623834030080,0,252,770,False
1118157645721030016,0,2887,2150,False
1616794358782779904,1,229,57,False
392526201,0,29,99,False
1586693886042319872,0,271,258,False
1687524553361139968,0,79,307,False
1584332984827739904,0,36,12,False
842349633192001024,0,2227,4174,False
1551328790600679936,0,39,55,False
1161413579268120064,0,39,197,False
438936005,0,252,406,False
1126511138,0,68,73,False
1587465102860620032,0,0,12,False
1262476508112829952,0,105,98,False
187914622,0,853,1170,False
1592694690897390080,0,123,88,False
178476630,0,214,325,False
1590325772639759872,0,915,2445,False
1589776807,0,154,2124,False
441432276,0,7636,7649,False
908567528758066944,0,2,22,False
621368784,0,23,51,False
3053193701,1,3569,1843,False
976653714306945024,1,921,572,False
1682099101377100032,0,29,34,False
16565570,0,1099,1797,False
827592652459736960,0,841,1860,False
1495705072923249920,0,631,993,False
4483648533,0,58,37,False
1669889637354030080,0,86,148,False
1681322552973570048,0,200,240,False
1690055224931620096,0,26,125,False
1679159091955140096,0,121,245,False
858954689915874944,0,609,904,False
501809216,1,2541,220,False
1220460478784240128,0,112,343,False
120979014,0,2162,1007,False
1449533697871559936,0,734,816,False
30993276,1,675,1182,False
1137208783539769984,0,17989,327,False
1355610040497929984,0,13,97,False
1477484197514139904,0,4,70,False
601732411,0,395,292,False
2817853242,0,22727,2309,False
1576179981650099968,0,7916,1239,False
404603527,0,749,2383,False
1596265438626789888,1,22,34,False
2461810448,0,1021884,7503,False
1661440944447650048,0,26,61,False
1563482845683010048,0,1566,2067,False
1113588328958439936,0,7651,7641,False
1351720000650939904,0,297,873,False
1259933956616610048,0,486,486,False
1595091719506299904,0,43,221,False
1627355092411190016,0,29,61,False
227624062,0,204,968,False
1051903939560499968,0,569,2319,False
1533964766221580032,0,807,255,False
72987769,0,868,2398,False
1513664442654810112,0,209,87,False
973252798040206976,0,384,1118,False
35057074,0,764,1685,False
859261813,0,41,171,False
1585920991137489920,0,34,60,False
55215285,0,1259,2505,False
390780464,0,157,83,False
1123529072359949952,0,171,119,False
371112333,0,61,70,False
375148478,0,927,386,False
2192774198,0,944,1012,False
16657699,1,120176,2287,False
1470788483988039936,0,553,326,False
1593666769805360128,0,341,268,False
1381875794604000000,0,494,4566,False
4850445437,0,11,121,False
1519477561822259968,0,37,43,False
1645843235665730048,0,2817,196,False
552190561,1,1301,1230,False
1484202118416240128,0,79,100,False
2226989263,0,1195,404,False
867284571112569984,1,1924,853,False
1475369480863689984,0,246,347,False
2960095536,1,36923,906,False
15913808,0,369,812,False
871784494176620032,0,990,1164,False
976874422278802944,0,4,4,False
274620103,0,1118,1523,False
187756121,0,132131,723,False
982449490849229952,0,184,130,False
1574547637335780096,0,264,273,False
975277495527276032,0,68,158,False
1599155905550960128,0,0,6,False
985656961,0,3525,732,False
996808499140185984,0,285,483,False
1586766145117449984,0,328,360,False
765257139719905024,0,19,28,False
2516164608,0,45475,447,False
1422743054092480000,0,1609,4669,False
816276082714353024,0,3154,4217,False
2556901696,1,41,390,False
1010178067988460032,0,88,80,False
1198405280100420096,0,1,12,False
1538100812957760000,1,3429,25,False
1569821586857029888,0,4165,21,False
1688841838713860096,1,1,7,False
1641931729266160128,0,39,153,False
1607387321195699968,1,1,9,False
1505314795070700032,0,5170,473,False
474848762,0,774,3016,False
831576740480818944,0,295,1047,False
1521964861185349888,1,20,59,False
3151773806,0,272,1707,False
572492352,1,108,669,False
1279179704,0,96,411,False
234461122,0,415,762,False
1588906582418619904,0,48,30,False
1656165706998889984,0,161,146,False
2189374736,0,824,871,False
1588589751833070080,0,17,57,False
4727006783,0,173,362,False
157876147,0,1867,2443,False
22823583,0,214,66,False
1564026266243559936,0,54,176,False
186278293,0,3,43,False
2221905002,1,484,327,False
250259063,0,567503,962,False
1609697338800430080,0,238,189,False
850171002919107968,0,286,242,False
2909659736,0,379,661,False
1506676860679239936,0,1150,1518,False
1653543986437530112,0,82,258,False
1088935674,1,431,551,False
1094121780,0,163,601,False
1483141740404090112,0,109,526,False
1094740270158089984,0,1601,1959,False
1224034421910779904,0,32,37,False
3236105622,0,2015,1779,False
27394898,0,2705,2043,False
771849637925907968,0,942,1632,False
154649311,1,38568,5399,False
1399487946928039936,0,424,489,False
106845273,0,109,237,False
1408509596231249920,0,443,410,False
19762524,0,633043,1019,False
42800416,0,21,121,False
1249490850213580032,1,125,109,False
104886426,1,320500,715,False
1535314865576979968,0,1714,2608,False
1529555149101850112,0,79,80,False
944294846604480000,0,2354,3292,False
1597555942886889984,0,60,129,False
82848815,0,146,479,False
1639600798328859904,0,71,114,False
1312050649174080000,1,26,44,False
2958600623,1,22,43,False
1590034089079290112,0,210,188,False
4081106480,0,2104745,1628,False
2360745479,0,536,1276,False
1496994758178139904,0,4276,4230,False
2933665401,0,306,272,False
465608635,0,638,1551,False
1586688954593570048,0,20,63,False
1587587735744760064,0,31,178,False
56407435,0,812,1840,False
634973408,0,91,709,False
1501597678534360064,0,67,210,False
1588327174167190016,1,88,53,False
90665534,0,1627,445,False
232260236,0,15320,437,False
1364554968,1,1464,531,False
22411088,0,1872,3365,False
1405486787234040064,0,6161,6775,False
1555303852500450048,0,313,680,False
35697740,1,1721940,193,False
2786517928,0,24,257,False
1426585909072470016,1,47,14,False
1044613271578380032,0,9611,10357,False
1461365227274959872,0,388,1641,False
113806850,1,926,2498,False
1287971690262080000,0,395,393,False
1499438081434390016,0,39,163,False
27675991,1,55447,5405,False
591220613,0,517,560,False
1492886770635120128,0,2668,5002,False
978417014439074944,0,1830,2217,False
3308150980,0,2,49,False
297144821,0,31,577,False
1048362534942770048,0,760,1536,False
1569051079299440128,0,491,835,False
363686731,0,5074,5572,False
1580249458515869952,0,10,19,False
1425615342450180096,1,159,338,False
1347217485586520064,0,2,3,False
727695760288972032,0,62,360,False
1549344168597649920,0,897,1532,False
1686523399827569920,0,17,14,False
1568310867334249984,0,51,21,False
155611737,0,518,994,False
966118258792308736,0,344,429,False
217408840,0,294,947,False
14788764,0,1079008,3344,False
101345106,0,2839,2587,False
1637196818592169984,0,284,679,False
3179984552,1,2844,4971,False
19160660,0,275,2123,False
808015009,0,66,424,False
1367282277873370112,0,24,197,False
1695530812731460096,1,12,82,False
1594786273570520064,0,43,99,False
1622284494496480000,1,325,293,False
1363930707618190080,0,247,20,False
20283067,0,457,884,False
935469176579350016,0,43,49,False
1601220918486990080,0,61,113,False
1495495562975709952,1,74,569,False
713011062,0,77,54,False
2906911658,0,4270,4209,False
2370854828,0,1767,5009,False
188432619,0,129,409,False
2492725675,0,31,119,False
1666809386411630080,1,0,17,False
569190909,0,1421,4137,False
1484420844491360000,1,39,158,False
275535351,0,6152,926,False
1677255745639699968,0,131,559,False
23130892,0,572,1555,False
1258806231411699968,1,58,126,False
1186975759,0,757,835,False
1192042946201289984,0,133,430,False
1895482454,0,321,133,False
1296029299393390080,0,1469,1796,False
1694806496993840128,0,16,27,False
1570856086436979968,1,1304,1501,False
984654148451745024,0,1551,1811,False
30400557,0,853,1430,False
1389783242283170048,1,4787,365,False
2934159167,0,56,10,False
1490724178487610112,0,117,302,False
898679076587794048,0,21,94,False
1616722790387940096,0,20,215,False
1291810068699249920,0,18,98,False
499546497,1,12,153,False
1617646099,0,930,1089,False
2361096984,0,93,131,False
25561606,0,499,765,False
1211122095813299968,0,11,42,False
412409161,1,3574,1921,False
98032928,1,9415,985,False
937521931,0,726,330,False
1669449735923709952,0,68,47,False
258748100,0,1199,1469,False
247222241,0,6649,2058,False
1427000827923760128,0,113,58,False
205770556,0,136180,138,False
1682088883935119872,0,218,361,False
23427697,1,578,751,False
1624621631917129984,0,529,274,False
1563318972069860096,0,33,144,False
30762461,0,342,608,False
1459320936549779968,0,2453,1987,False
1134095275415520000,0,83,125,False
1514991551314680064,0,118,72,False
1100501463003000064,0,981,3942,False
317895012,0,2551,4327,False
1500607556577860096,1,1024,85,False
346710133,1,2684,892,False
429588160,0,2124,871,False
1519465789174299904,0,63,174,False
1692535588811899904,1,34,174,False
532351874,0,11571,2816,False
716432045170232960,0,59,366,False
1055070224305799936,0,70900,2817,False
1289178324762269952,0,63,38,False
1349844413112049920,0,3153,3006,False
1439688090411539968,0,2,18,False
18020081,0,890524,9276,False
1108416132719890048,0,374,681,False
1556660435415429888,1,67,118,False
1662547832836839936,0,2046,2200,False
1669062050570429952,0,9,67,False
834327030376247040,0,1002,2642,False
883618140206379008,0,177,295,False
1104209034,0,47,147,False
2537798935,0,24,111,False
1620629183884930048,0,58,84,False
634598771,0,57,48,False
1671622805308440064,0,39,82,False
1624313382705799936,0,85,319,False
1686835598135520000,0,338,722,False
958597359151312000,0,1543,3038,False
28644462,0,2120,3718,False
1401308940315630080,0,1027,648,False
1653346040219670016,1,2020,612,False
1568337121672410112,0,8,54,False
872826294991539968,0,51,61,False
4849737502,0,531,925,False
1446556789,1,516,447,False
2754592724,1,233,373,False
1511331075922010112,0,197,784,False
1202611532615600128,0,134,668,False
1412418459087020032,0,6334,2562,False
1586414217409720064,0,706,597,False
204396745,0,2494,2645,False
793210570556268032,0,185,323,False
1546886514302490112,0,121,124,False
432103139,0,22,98,False
1547697584923239936,0,64,125,False
245580217,0,1481,4109,False
293487112,0,92,370,False
1519143681021799936,0,45,45,False
1643613597535280128,0,678,933,False
2252299098,0,8303,6759,False
1491942930,0,3371,2921,False
1518925878469740032,0,18,67,False
925095518140817024,0,3141,3369,False
757188964725890944,1,35,220,False
4561406365,0,87,408,False
2890801661,0,46278,523,False
1605939860279269888,0,133,631,False
22618894,0,7486,1312,False
1655996851680570112,0,49,82,False
1346476461666909952,0,2209,3093,False
827916787006237952,0,4168,4996,False
35025688,0,5701,5686,False
30181446,0,1223,103,False
318781520,0,41,317,False
1687926331860730112,1,141,597,False
1403338681,0,3496,4639,False
159822837,1,31698,605,False
29715291,0,178,802,False
1598688737566789888,0,10,101,False
1256287112,0,31,132,False
1519088268452760064,0,1091,979,False
1339287563119549952,1,1143,1387,False
802884359418158976,0,537,1099,False
483047182,0,50,343,False
4896564845,0,6686,7212,False
1197604395942330112,0,9478,9504,False
2537521312,0,202,246,False
1388617135526710016,0,51331,753,False
1481101083112049920,0,592,1389,False
245921941,0,898,987,False
1615015370498210048,0,46,25,False
1451111677001400064,0,129,273,False
36905261,0,26,661,False
310687757,0,2874282,406,False
2929590639,0,48,282,False
3345054653,0,133,779,False
19545269,0,4999,5146,False
1465120018396549888,0,317,1000,False
516959155,1,119,418,False
1579507356844420096,1,166,2426,False
384335824,0,50557,6175,False
31484108,0,65,42,False
770426416957709952,0,19,30,False
1399604384967930112,0,2334,4999,False
4863383026,0,52,113,False
948612781732957952,1,1190,2165,False
968679270682909952,0,14213,11962,False
24492360,0,152,219,False
1504157216265410048,1,126,419,False
1543769834730560000,0,4,16,False
1599141202615399936,0,1142,1323,False
1603161355711709952,0,32,72,False
24779883,1,322768,121,False
1286843533840780032,0,68,326,False
2153162174,0,127,395,False
28525033,0,4746,4776,False
369845658,0,98,144,False
1685982565658749952,0,345,285,False
3064560291,0,15,203,False
1518756576013979904,0,40,212,False
562518183,0,10310,10759,False
712433982,1,486,598,False
3358102870,0,2424,2805,False
29411925,0,119,151,False
49250881,1,7040,6611,False
983852485906451968,0,51,336,False
2542776784,1,24,43,False
1639964503667239936,0,348,352,False
179993050,0,374,675,False
1661473295194099968,0,13,81,False
1586718707258109952,0,29,88,False
1666626242047529984,1,5,68,False
1330404736160440064,0,184,615,False
436858874,0,21,116,False
812019363528278016,0,126,317,False
1506788820456539904,0,850,854,False
1585781806166579968,0,279,904,False
1141419020,0,4836,1716,False
1972925030,0,4593,2240,False
1456080843181420032,0,4177,5001,False
1490559485902919936,0,673,1296,False
1574109108,0,101,531,False
1358591595201840128,0,3099,271,False
1268243999237769984,0,87,555,False
2842688819,0,8,12,False
1688961651335130112,0,8,38,False
386936114,0,31,97,False
101561070,0,30410,6514,False
1207822274654609920,1,363,1081,False
1646417018378139904,0,111,212,False
1347940541330299904,0,239,339,False
1666478573111109888,0,26,359,False
98452178,0,815,2385,False
1086625302552499968,0,20,29,False
1199892704118870016,0,162,1013,False
1587230325800839936,0,749,465,False
1174023019,0,29,57,False
1138471129004169984,0,6412,5242,False
1271097181944940032,0,103,418,False
2226879816,0,65169,62129,False
1603622017466500096,0,3,91,False
1674583781330609920,0,2,10,False
29227535,1,2059,233,False
1543658217963760128,0,33774,17236,False
1088583379531030016,0,12878,12997,False
1285831523417979904,0,101,73,False
35558720,0,234,808,False
914127614503037952,0,3531,4754,False
895991155892136960,0,378,1313,False
43036067,0,1387,1759,False
744257852928208000,1,6840,2697,False
338191619,0,83045,823,False
1358884758923709952,0,2013,531,False
1190612937087549952,1,259,363,False
85583894,0,344739,332,False
96330945,0,98,262,False
1045329788095740032,0,122,31,False
4221321077,0,97,349,False
1155909009423160064,0,194,250,False
1586442826941959936,0,60,206,False
1350198969540989952,0,132,1067,False
1385011423458340096,0,46,242,False
71516685,0,356,1217,False
17524863,0,54116,3098,False
46458403,1,1399,266,False
277708260,1,235,344,False
1449765574456730112,0,676,1270,False
403142815,0,1977,2180,False
506836529,0,642,1419,False
845273894,0,753,850,False
1099115123808099968,0,284,335,False
1615709688116480000,0,183,146,False
1588181966230370048,0,13,3,False
1563004970,0,9353,6297,False
848150070142872960,1,1214,670,False
2731233237,0,30,400,False
1341096817690319872,1,487,15,False
804894071210680064,0,46,22,False
1546495884833260032,0,90,101,False
1594070858829639936,0,153,210,False
775383530452971008,0,14818,14991,False
1560248327974810112,0,161,330,False
1461325732559340032,0,22,48,False
1669393388293210112,0,1748,457,False
1619027794645629952,0,143,400,False
1114917737250290048,1,1960,1027,False
3110283177,1,49306,4771,False
23819504,1,995,1369,False
607295904,0,872,1548,False
760081590,0,13546,5487,False
1120432249793590016,0,126,317,False
1097180496147160064,0,151,559,False
975200486,1,724186,12387,False
1598803043356519936,0,16,21,False
948844069,0,3714,4999,False
1554618586144160000,1,1407,1441,False
1465672026,1,3592,842,False
3373735193,1,16,113,False
1288063951,0,508697,339,False
1523974625100760064,0,383,559,False
2850475991,0,6076,525,False
1430906555587729920,0,743,4988,False
1585997948990660096,1,437,385,False
1210601435680900096,0,409,2094,False
949818592454987008,0,22413,9993,False
1509921550916529920,1,86,218,False
1329531294779269888,0,2546,4998,False
199023346,1,1511,896,False
1652516689,0,2060177,134,False
1318514397011109888,1,2964,679,False
1281645058580549888,0,145,168,False
1365843949,1,2817,3302,False
324703658,0,1229894,31181,False
14759765,0,4286,2890,False
1136014269202540032,1,616,660,False
1586920695539240960,0,564,399,False
112444030,0,4526,3645,False
435225922,0,2187667,3252,False
3939574932,0,2523043,687,False
854241227503528960,0,140897,100,False
25349404,0,4610,549,False
948080881293544960,1,1563,1493,False
63434520,0,10542,5393,False
1299769218,0,574822,392,False
1257167766219440128,1,1552,1879,False
1475688293975020032,0,82,399,False
218916435,0,17217,394,False
2352629311,1,1558462,951,False
1166587059655579904,0,8112,421,False
423857480,1,232,228,False
486711892,1,1310,2504,False
3165134017,0,24773,101,False
230543495,1,99,296,False
1201728809059399936,0,392,391,False
20557851,1,423,763,False
133122139,0,22325,1536,False
960810449167159040,1,387,1035,False
94129050,0,1348485,228,False
27313186,1,350,1177,False
1437020739056570112,1,79,392,False
1418323541603360000,0,152,268,False
68590944,0,329,674,False
492018342,1,309,617,False
438957053,1,11622,5573,False
1062011853621110016,1,435,183,False
845743333,0,248425,572,False
1589160702790560000,1,45,224,False
1150461470917810048,1,2125,2450,False
38834516,0,20959,17848,False
987565885798866048,1,853,2480,False
7429102,0,493700,22124,False
1519393725562109952,1,1410,1155,False
87419705,1,321023,474,False
22205952,0,1299919,434,False
1017321516759990016,0,243,4,False
18089606,0,491631,2962,False
1197652497583749888,0,4588,4602,False
1604369498005540096,0,4704,4838,False
1586762719390200064,1,228,110,False
1407818943637690112,0,672,555,False
1509595525334579968,0,258,242,False
2297072474,0,9955,2328,False
3416247017,1,118,225,False
1281724209282959872,1,652,578,False
1329891389430240000,0,558887,316,False
2398178960,1,425,201,False
1505146885484720128,0,85,686,False
979131767717216000,1,587,293,False
40268530,0,44545,878,False
1462871065441359872,1,21,51,False
1579232760,0,30,114,False
1518920144168300032,0,318,951,False
1493394498499520000,0,7,38,False
244670586,1,369,626,False
2530375243,0,3590,660,False
1176205717876790016,0,62941,4121,False
1143248196753350016,1,3400,4931,False
62926741,1,99360,1304,False
463933187,0,259564,3,False
1187865021344339968,1,1492,1554,False
1489623048118360064,0,80,96,False
83326122,1,389,817,False
27050000,0,93464,302,False
1251927661993060096,0,1773,1782,False
80052879,1,81912,631,False
1308808950100489984,0,1805,1697,False
2716300420,0,1240,5001,False
1665057361,0,12978,384,False
1095659090,1,20850,348,False
50005160,1,1571,1506,False
2610891842,0,2009,187,False
1613734509786030080,0,93,269,False
1681457472,1,926,839,False
1555231233231219968,0,214,391,False
214503504,0,4091,893,False
290974962,1,1534,438,False
77147196,1,246,272,False
1530935147696049920,1,3868,1328,False
408275407,0,111,138,False
2183735976,0,2744,5001,False
1037240697492060032,1,6490,4168,False
718479912135483008,0,377,960,False
291855293,1,2482,2241,False
1361692564806459904,1,16,14,False
1603532506565070080,0,760,459,False
1427514558554409984,1,97,152,False
1544193623746439936,1,0,9,False
1288664448249410048,0,76,309,False
193055087,1,612,1248,False
101605997,0,8127,4116,False
1465261873687930112,1,999,1185,False
1586137354766619904,0,1,211,False
1389817174454380032,1,79,7,False
1406029216278309888,0,813,1257,False
1571729656973250048,1,343,778,False
111935889,0,47730,1952,False
17155995,0,19617,1671,False
334202852,1,1019,105,False
414861753,1,2006,1834,False
1395107873538109952,1,6,2,False
60697047,0,367,339,False
1550369352968460032,1,319,316,False
709883007922994944,0,1885,2355,False
1546084458448969984,1,1,5,False
1586844613620400128,1,33,136,False
1046363819705080064,1,531,1,False
1490549677795660032,0,186,303,False
4539949514,1,4295,3331,False
1514011860042980096,0,147,206,False
1476697398353299968,0,44,418,False
1579173094836549888,0,156,295,False
1149724695652160000,1,416,1338,False
1585881314959529984,0,18,62,False
767801833024843776,0,11635,10409,False
1578667074951559936,0,81,160,False
1284554371,0,527,2532,False
733534353108541056,1,996,4263,False
1039620690033479936,1,1820,303,False
1243892126,1,94,2473,False
1175427358427409920,1,171,162,False
468578061,1,680,693,False
931934652490829056,1,7964,158,False
540171869,0,305,488,False
1586518886115140096,1,43,210,False
760266564,1,11025,9519,False
1523280943234030080,0,26,53,False
816291046917165056,0,1336,2968,False
172858784,0,940894,774,False
224849871,1,1247,1632,False
95744007,1,152,341,False
1584472183144910080,0,468,1043,False
1155179698655300096,0,434,231,False
1298406927911780096,1,1222,911,False
21184977,0,58688,3816,False
567623224,1,113,668,False
1339349382265760000,1,24,71,False
988979542005074944,1,380,459,False
1067298345536969984,0,42103,43111,False
1518670298618459904,1,125,445,False
1587096717018749952,0,514,1166,False
1159591512318949888,0,1288,1348,False
1117873623849670016,1,9068,1658,False
1028721547312349952,1,677,1444,False
436925910,0,85313,9384,False
83475863,1,1325,2504,False
1464088854558820096,0,764,1295,False
30973,0,10896511,85191,False
15150755,0,68864,533,False
1456399133028320000,1,155,136,False
1591604686158579968,0,1112,548,False
1274640819626990080,1,4,19,False
1466426295538040064,0,2782,230,False
3550364712,0,227,64,False
1601095991532189952,0,69,43,False
1598269605063130112,1,2738,479,False
1594066310501210112,1,25,52,False
973560791764013056,1,320,704,False
1209973230188080128,0,18173,0,False
1301616258824229888,0,66,712,False
77718036,1,407,353,False
143438881,0,943,1490,False
1492354686988570112,0,41,915,False
1608494113174820096,0,56653,234,False
2929301619,0,59258,172,False
50449223,1,1037,412,False
971083810640146048,0,105,797,False
202497670,0,747,214,False
1369449694787760128,0,86,489,False
2829222018,1,949,190,False
14511951,0,10970782,5485,False
606754726,0,61,345,False
116847338,0,998,1168,False
1581393050663879936,1,127,70,False
1221945272705730048,0,904,571,False
1545158875351020032,1,9,30,False
2246097044,0,32,150,False
1407997655418939904,1,73,46,False
1118740092846329984,0,74,343,False
1705688274,1,80,475,False
985189169679993984,1,138,923,False
2452560595,0,273,398,False
2183789318,1,10,26,False
1603776083475790080,0,10,65,False
4450695973,1,644,1267,False
13918492,0,344427,5872,False
748273062798200064,1,504,869,False
609166669,1,634,295,False
3838504873,0,1275,1250,False
66747480,1,196,179,False
1400617798099940096,1,169,273,False
617266600,0,636697,418,False
1513949278284160000,0,1159,78,False
899704349999243008,0,4,58,False
1404443826228539904,1,614,680,False
38719537,1,15914,787,False
358612981,0,40671,1029,False
60938121,1,1648,1081,False
1284066660,1,1495,1138,False
1448406005679849984,1,30,5,False
204937371,1,28564,5295,False
2751381915,1,1300,123,False
1226690423340570112,0,1053,455,False
101111768,0,4628,5063,False
861517632,1,1068,2317,False
21550778,0,264951,588,False
163604336,0,29295,1445,False
191377575,1,1732,1083,False
137212251,1,92,380,False
27708464,1,5167,66,False
842825118002957952,0,9044,5240,False
16063972,1,5685,2119,False
291528021,0,5125,909,False
797192333980744960,1,6476,2897,False
34729380,1,24423,5691,False
1057736063106589952,1,4157,3504,False
709799452303761408,0,100,192,False
2788089391,1,6438,936,False
1226538894,1,665,599,False
245228712,0,38295,650,False
1261863348,0,90,822,False
2242061336,1,106,152,False
1002650155,0,59,172,False
1186076316786810112,0,31097,22887,False
41719042,0,480,634,False
1456670925097659904,1,19,58,False
130034862,0,183152,277,False
1585647941137890048,1,2833,1424,False
1040913143545970048,0,2957,3493,False
1489513736897489920,1,2,14,False
24216951,0,509719,1157,False
631785615,0,12491,1753,False
418219791,0,1082,1783,False
308841407,1,6232,688,False
1498072946824379904,0,182,299,False
367886429,0,348,82,False
1315053256343719936,0,277563,61649,False
30508974,1,975,891,False
1558947317583151104,0,83,1044,False
1520575764051239936,1,1,27,False
38319124,0,11233,851,False
750416505775459968,0,4193,5002,False
16034943,0,710,1518,False
1186624327460029952,1,1139,1088,False
20048528,0,95,65,False
4061230954,0,419,1119,False
1186750977602449920,0,3172,463,False
419507602,0,113578,447,False
1617549178581779968,0,4,28,False
20427406,0,75719,3592,False
1457537712936920064,0,2742,304,False
1084328906927170048,1,213,881,False
629841305,1,21545,1286,False
946478608410955008,1,50,203,False
252158401,1,9674,213,False
1255880698952590080,0,1838,279,False
1575551039939480064,1,13846,258,False
861939645256523008,0,151576,634,False
1512240577663960064,0,99,385,False
16023029,0,122515,792,False
528619187,0,54195,3438,False
22646424,1,4062,455,False
22887131,1,113,113,False
1588543735343840000,0,97,228,False
2741072065,0,1574,808,False
273635073,1,2125,206,False
1382107728101870080,1,7,85,False
1092201403861389952,1,663,703,False
1498237705,1,29044,483,False
78291079,1,1671,2661,False
305163085,0,11360,676,False
1491443674927879936,0,1255,4950,False
112201419,1,1560,516,False
856563704070012032,0,3104,57,False
1447218117927520000,0,13,322,False
1576047648322230016,1,73,118,False
3712949657,0,12539,5416,False
1536757405505169920,1,1695,1166,False
2498123607,0,815,336,False
1143693140282530048,1,2288,2235,False
1297614975121459968,0,3788,4828,False
1425884451846949888,1,148,114,False
893138515994828032,0,4385,1340,False
448329027,1,351,61,False
939079762642919040,1,783,629,False
67213875,0,28084,1914,False
4108638814,0,174,253,False
581093116,1,655,715,False
1546157090603140096,0,3299,18,False
22482332,0,434,1100,False
1424293794741090048,0,115,474,False
18170896,0,2423903,356,False
786578684,1,8888,2427,False
710966001781705984,0,322,326,False
48903330,0,28,434,False
1305765022812049920,1,416,1440,False
1590209456310299904,0,6,58,False
816470473353677952,1,92,447,False
1599920461843919872,0,4,63,False
1286505092422799872,0,1777,4993,False
984489267371085056,1,465,364,False
1484667379607079936,0,3073,335,False
144003355,0,454703,1479,False
92081308,1,3144,3253,False
1430447658481720064,0,22,11,False
38969688,1,18,10,False
1510083754458589952,1,840,1431,False
805555960492290048,1,244,73,False
1586870347197860096,1,91,596,False
1524843943757760000,0,98,393,False
174232054,0,9913,1965,False
1532410970714340096,0,923,191,False
2960911905,0,8980,6676,False
1612264272364453888,0,150879,102,False
385520930,0,102,274,False
597224882,1,1357236,203,False
1133504124778169984,0,4,90,False
1028350201067719936,0,16,198,False
737662664,0,4,35,False
1586390461639520000,0,2,52,False
1640763955235739904,1,2,2,False
1273684075690119936,0,5904,6386,False
1111407926546210048,0,43,50,False
3239502662,0,182,819,False
20394822,0,160240,24470,False
1426227719470149888,0,179369,973,False
860547911268139008,0,59292,550,False
1042832057867609984,0,31083,20534,False
1043934877693820032,0,22,52,False
1634298638393560064,0,656,439,False
1587980678053900032,0,46,210,False
2225904294,1,89,55,False
2391861493,0,34,53,False
1594752691812659968,1,198,125,False
1349053848065890048,1,143,1050,False
1610815026687879936,0,13,118,False
2292327029,0,2018,2042,False
29633511,0,2492,3904,False
1246249029903830016,0,44,204,False
353083517,0,27221,5007,False
1519664341670360064,1,76,34,False
725270579625005056,0,15,125,False
1223247958587660032,0,9,111,False
1339001712871409920,0,19,79,False
1735079407,0,12742,2771,False
908856245414530944,0,75297,1728,False
780608316225441024,0,2540,3595,False
294214802,0,5324,1986,False
1602689436562550016,0,9027,6635,False
1155465373426289920,1,86,277,False
1598837996647759872,0,485,316,False
572451988,0,2805,165,False
1513302864684260096,0,770,1803,False
936768882693505024,0,55,172,False
1597964957122899968,0,82,51,False
1087466225117110016,1,1295,323,False
1635722605151010048,0,25,66,False
193496052,0,117,749,False
377082059,0,565,623,False
140883357,0,27965,2795,False
1347608962326249984,1,73,47,False
1610009027743830016,0,41729,971,False
1574586211817110016,0,1971,2144,False
1570891132044819968,0,168,212,False
904108852743998976,0,1455,1540,False
66849648,0,1786,3463,False
1640810444381210112,0,4,134,False
1604949979554080000,1,12279,1644,False
1596259570124359936,0,8,84,False
1519394696639820032,0,17,58,False
854031163681329024,0,130,385,False
1594810214770880000,0,24,226,False
798024646817943040,1,1571,2087,False
2254105644,0,1849,801,False
38732257,0,75,366,False
267207017,0,17,209,False
566445645,0,461378,998,False
1491461531921530112,0,129,239,False
161730553,0,13,312,False
1594304447303360000,0,34,119,False
14079785,1,358,741,False
1396875697847660032,0,1076,606,False
1607916495853570048,0,65,260,False
1523292067253949952,0,6,120,False
4332233781,0,114,467,False
1590386928662230016,0,15,0,False
1600324199465159936,0,1798,2291,False
1440777253890129920,0,22,118,False
1354480716965430016,0,12,66,False
868906118,0,236,405,False
1556805573823409920,0,8,228,False
1618589916,0,1905,562,False
12798922,0,27465,1419,False
1563963111060669952,0,237,390,False
600885517,0,5853,2801,False
1525543031314710016,0,35,267,False
244653426,0,44,227,False
981358829429579008,0,323,1464,False
1245680557,0,57,99,False
2422725272,0,3899,3586,False
